step,ann IC50 list
248,4.75;2.28;2.51;3.23;2.12;2.38;2.32;1.7;1.76;1.82
249,4.19;3.48;2.76;6.03;2.08;2.01;2.32;1.79;1.94;2.12
250,4.94;3.19;2.62;5.74;1.78;1.95;1.94;1.78;1.89;2.08
251,2.79;2.96;2.47;5.36;1.73;2.17;1.73;1.82;1.91;2.65
252,2.09;3.05;2.06;2.94;1.7;2.06;2.16;1.83;1.92;2.56
253,2.06;2.56;2.09;2.81;1.69;2.03;2.19;1.77;2.52;2.36
254,1.78;2.69;2.95;3.16;2.07;1.72;2.13;2.07;2.61;2.04
255,1.79;2.87;2.6;3.36;2.31;1.93;2.12;1.99;2.74;1.73
256,1.8;2.72;2.33;2.97;2.15;1.99;2.03;1.92;2.79;1.78
257,1.79;2.26;1.92;2.96;2.26;1.9;1.95;1.93;2.52;1.74
258,1.64;2.16;1.95;2.46;2.19;1.93;2.47;1.92;2.56;1.67
259,1.66;3.36;1.75;2.94;2.92;1.93;2.47;1.95;2.77;1.69
260,1.64;5.38;1.75;2.86;2.79;1.71;2.27;1.95;1.94;1.95
261,1.87;4.74;2.05;2.1;2.61;1.99;2.37;2.33;1.89;1.76
262,2.19;5.76;1.85;2.08;5.56;1.93;2.49;2.49;1.83;1.83
263,2.69;2.67;1.77;1.74;3.48;1.94;2.36;2.47;2.29;1.73
264,3.41;2.03;1.8;2.08;3.26;2.78;2.6;2.18;2.37;1.93
265,2.28;2.58;1.78;2.9;3.67;4.43;3.21;2.35;2.32;2.46
266,2.84;2.75;2.03;3.25;3.16;3.59;3.53;2.07;2.43;2.72
267,2.62;3.03;1.95;2.62;3.54;3.32;3.84;1.99;1.92;2.22
268,4.93;3.28;2.6;2.81;7.5;2.94;3.19;1.95;1.88;2.24
269,4.07;3.23;2.47;2.3;7.06;3.12;2.89;1.9;2.44;2.25
270,3.19;2.55;2.67;3.47;6.11;3.67;3.28;1.97;2.28;2.06
271,2.75;2.73;1.97;3.61;8.47;2.2;3.81;1.86;2.09;2.07
272,4.46;1.97;2.03;4.11;11.38;2.08;4.24;1.83;2.63;1.94
273,3.95;1.95;2.37;2.99;12.67;1.98;3.28;1.81;4.72;2.09
274,2.31;2.02;2.36;5.0;3.71;2.09;2.63;1.85;2.39;2.09
275,4.32;1.98;2.3;4.65;3.92;2.29;3.91;2.05;2.19;1.78
276,3.9;1.98;2.23;3.74;3.7;2.54;2.43;2.08;2.16;2.17
277,3.44;1.94;2.3;7.86;2.16;2.83;2.64;2.17;2.13;1.79
278,2.13;1.97;2.62;8.17;1.79;3.06;2.08;2.58;2.22;2.16
279,1.83;2.11;2.47;3.28;1.64;2.31;1.93;2.65;2.71;2.13
280,1.8;3.09;1.98;3.54;1.89;2.03;1.79;2.41;2.34;3.26
281,1.66;3.26;2.01;4.01;1.92;1.76;1.87;2.52;2.91;2.76
282,1.67;2.21;2.0;2.42;1.65;2.08;1.83;2.34;2.51;2.79
283,1.68;4.04;2.06;2.31;1.66;1.85;2.48;1.96;2.47;3.05
284,1.97;4.13;2.71;2.45;1.88;2.04;2.42;2.04;2.55;2.25
285,2.0;2.22;2.36;2.5;1.91;2.18;4.47;2.07;2.39;2.29
286,2.5;3.17;2.36;2.47;1.86;2.1;2.71;2.03;2.35;2.47
287,3.31;2.48;1.89;2.5;1.93;2.01;4.77;2.4;2.28;1.81
288,2.77;2.28;1.73;2.28;1.87;1.82;7.23;3.2;2.09;1.79
289,2.09;2.78;1.64;2.45;2.58;1.84;4.03;5.72;2.02;1.87
290,3.1;2.65;1.79;2.48;2.43;1.91;4.33;2.94;2.59;1.87
291,2.78;1.94;2.24;2.51;2.13;2.31;2.39;2.86;2.77;1.76
292,2.25;1.71;2.22;2.03;3.95;2.1;4.08;2.17;2.07;2.21
293,2.31;1.73;1.77;3.07;3.38;3.09;3.86;2.05;1.89;4.3
294,1.79;1.99;1.71;3.25;2.23;2.85;4.33;2.05;1.7;4.55
295,1.76;2.18;1.65;3.01;2.92;2.94;2.17;2.01;1.62;3.9
296,1.71;2.07;1.84;2.43;2.07;2.78;2.1;2.09;1.65;4.12
297,2.1;1.88;1.81;2.89;1.97;2.23;2.24;2.0;1.73;6.63
298,2.01;1.92;1.93;2.66;1.87;2.16;2.16;1.93;1.76;6.36
299,1.84;1.72;1.97;2.73;2.47;2.32;2.04;1.91;1.89;3.73
300,1.77;1.61;2.1;3.89;1.79;2.25;2.09;1.84;1.8;2.38
301,1.74;1.63;2.0;4.2;1.84;2.15;1.95;1.91;2.07;3.11
302,2.25;1.64;1.95;8.36;1.69;2.12;1.69;1.86;1.79;2.99
303,1.68;1.71;2.15;7.5;1.66;2.08;1.66;2.13;2.13;8.29
304,1.7;1.61;1.85;3.63;1.77;2.15;1.74;2.35;1.83;12.67
305,1.92;1.6;1.81;2.76;1.79;2.03;1.87;2.1;1.82;13.5
306,1.92;1.62;1.83;2.2;2.19;1.95;1.78;2.14;2.07;14.99
307,1.65;1.72;1.6;2.64;2.89;2.01;1.78;1.94;2.54;13.25
308,1.77;1.68;1.62;5.07;2.68;1.95;2.02;1.81;3.86;11.38
309,2.48;1.98;1.61;5.69;2.71;1.76;1.91;2.04;5.41;6.25
310,5.49;2.11;1.82;9.04;2.06;1.71;2.53;2.19;5.72;2.81
311,3.03;2.47;2.04;3.3;1.74;2.2;3.52;3.75;8.09;3.12
312,3.54;2.63;2.03;2.06;1.96;2.18;4.49;3.37;3.26;2.46
313,2.2;2.65;2.15;1.81;1.65;2.72;5.76;2.14;2.89;2.0
314,2.24;2.32;2.06;1.88;1.58;1.91;6.06;2.15;2.84;2.26
315,1.89;2.45;2.16;1.94;1.65;1.92;2.87;1.96;2.43;2.31
316,1.94;2.28;2.02;1.73;1.76;1.85;2.92;2.08;2.35;3.54
317,1.92;2.13;2.57;2.01;1.78;1.83;2.5;1.84;2.07;3.46
318,1.94;3.11;3.3;2.62;1.72;1.9;2.39;1.85;1.93;4.52
319,2.18;2.22;2.89;2.02;1.91;1.97;2.29;2.04;2.08;4.22
320,2.12;2.17;2.71;2.63;1.91;1.98;2.26;1.94;2.1;2.19
321,2.25;2.25;2.19;3.94;2.3;1.9;2.49;1.75;3.09;1.85
322,2.23;3.22;1.88;3.07;2.44;1.86;1.99;1.75;2.83;1.85
323,2.41;3.36;1.87;2.86;2.04;1.9;1.98;1.73;2.14;1.88
324,2.27;2.35;1.87;2.15;1.95;1.91;2.54;1.74;2.23;2.43
325,2.38;2.06;1.95;3.1;1.86;1.94;2.01;1.73;1.93;4.06
326,2.39;1.72;2.0;2.38;1.94;1.91;1.79;1.76;1.85;4.58
327,2.41;1.65;1.7;2.39;1.89;1.64;2.12;1.79;1.81;2.77
328,2.12;1.67;1.72;2.39;1.94;1.91;1.74;1.87;2.78;3.21
329,2.07;1.67;1.7;1.89;1.92;1.89;1.95;2.22;2.26;2.16
330,2.14;1.98;1.71;2.32;1.99;1.65;1.97;2.28;2.36;1.82
331,2.19;2.71;1.98;3.46;2.31;1.66;2.52;1.81;2.04;1.95
332,2.06;2.67;2.91;3.11;1.93;1.73;2.51;1.85;2.57;2.46
333,2.25;2.62;3.07;4.89;1.87;1.69;2.56;2.07;2.44;2.07
334,2.31;2.89;2.18;3.7;2.34;1.68;2.17;2.78;2.09;2.11
335,2.3;2.65;3.08;3.09;1.95;1.86;2.03;1.91;2.08;2.11
336,2.46;2.14;2.67;3.28;2.19;1.91;2.97;1.91;2.72;2.57
337,2.02;3.18;3.64;2.44;2.34;2.71;3.53;1.76;2.55;3.36
338,2.27;3.43;2.24;1.86;2.55;3.07;3.36;2.05;2.09;3.52
339,3.45;5.05;1.97;1.76;3.09;2.18;2.9;2.15;2.96;2.55
340,4.17;2.19;1.85;1.68;2.68;2.02;3.2;1.99;2.07;2.26
341,2.73;2.11;2.0;1.7;2.69;2.08;3.79;2.05;2.16;1.91
342,2.54;2.24;1.94;2.01;2.77;1.8;4.66;2.06;2.21;1.78
343,3.23;2.53;1.65;2.82;2.58;1.67;4.25;1.93;2.12;1.68
344,3.57;1.89;1.67;2.53;2.74;1.68;2.57;1.74;3.97;1.79
345,3.08;2.26;1.67;2.11;3.48;1.87;2.09;1.99;2.57;1.67
346,6.26;3.5;1.68;3.12;3.94;2.35;2.1;2.7;2.42;1.82
347,3.08;3.92;1.78;5.04;2.28;2.11;2.05;2.38;1.93;2.26
348,2.14;3.7;1.96;2.75;3.6;2.41;1.77;2.55;2.27;2.09
349,3.39;3.42;2.01;4.93;3.93;2.0;1.75;1.92;3.46;2.07
350,2.08;2.93;2.01;5.25;3.79;1.92;1.94;2.07;3.56;2.62
351,2.12;2.82;2.41;5.0;3.36;2.32;1.87;1.95;3.3;2.42
352,2.27;2.97;2.12;2.34;2.03;1.84;2.51;2.0;2.41;2.68
353,2.5;2.13;2.19;1.87;2.12;2.26;2.15;1.8;3.1;2.78
354,1.8;2.18;2.06;2.23;2.24;2.41;3.64;1.76;3.71;2.7
355,1.84;2.35;2.25;2.25;2.74;2.78;2.68;1.78;3.95;3.47
356,1.93;2.26;2.31;1.82;2.65;2.18;2.28;1.83;4.35;3.1
357,2.38;2.17;2.39;1.82;2.51;2.52;2.55;1.84;4.9;2.13
358,2.36;2.69;2.26;1.85;2.03;2.64;2.23;1.73;2.86;2.21
359,2.63;5.83;2.25;1.77;2.33;2.48;1.85;1.75;2.04;2.32
360,2.36;6.35;2.45;1.81;2.48;2.08;1.89;1.7;2.02;2.14
361,2.35;12.25;3.79;2.01;2.4;1.77;1.98;1.81;1.75;2.25
362,2.02;10.66;2.76;2.47;2.34;1.78;2.71;1.77;1.96;2.12
363,1.7;9.22;2.62;2.25;2.36;1.79;2.61;1.93;1.86;2.1
364,1.68;5.22;2.07;2.65;2.41;1.83;2.36;1.75;1.66;2.4
365,1.67;4.09;1.93;2.83;2.23;2.13;2.11;1.73;1.76;2.46
366,1.76;4.96;1.88;2.23;2.13;2.08;2.24;1.7;2.14;3.09
367,2.39;4.54;2.07;1.86;2.35;2.43;2.3;1.73;2.05;2.64
368,1.81;3.83;1.99;2.17;2.35;1.99;1.85;1.97;2.0;2.35
369,1.63;2.82;1.79;2.15;2.39;2.22;1.81;1.96;2.06;2.15
370,1.94;3.39;1.91;2.13;2.34;3.52;1.75;1.96;2.13;2.06
371,1.91;3.13;2.25;2.08;2.04;4.1;2.09;2.41;2.11;2.16
372,1.97;1.94;2.38;3.53;2.0;4.93;2.44;2.75;2.03;1.98
373,2.61;2.11;2.43;3.82;2.51;3.61;2.62;3.75;1.96;1.95
374,2.77;2.17;1.96;2.14;2.35;2.61;3.38;4.06;1.75;2.18
375,5.54;2.35;2.05;2.11;1.98;3.07;3.01;4.38;1.73;1.99
376,5.96;1.83;2.71;2.08;2.04;2.16;2.0;2.49;1.73;1.91
377,2.75;2.12;4.06;1.76;2.05;1.87;2.59;1.9;2.09;2.03
378,2.77;2.2;3.91;1.73;2.08;2.13;3.62;2.15;2.4;2.26
379,5.67;3.54;3.52;2.13;2.17;2.23;3.94;2.0;3.65;2.35
380,5.38;3.16;4.24;1.99;1.89;2.09;2.86;1.97;3.74;2.47
381,2.44;2.34;2.41;3.46;1.85;1.72;2.7;2.02;4.18;2.45
382,3.02;2.17;2.85;2.65;1.86;1.75;2.29;2.52;2.63;1.91
383,2.67;2.55;2.83;2.19;2.17;1.72;2.58;2.7;2.19;1.96
384,3.14;3.95;2.02;2.18;2.2;1.84;1.85;2.16;3.41;1.85
385,2.04;3.04;2.1;2.38;2.15;2.48;1.95;1.83;3.71;1.79
386,1.98;2.32;2.56;2.84;2.14;2.77;1.98;1.7;4.45;1.78
387,1.77;2.27;2.35;3.15;1.92;2.48;2.01;1.81;3.92;2.12
388,2.13;3.22;1.97;2.9;1.74;2.39;1.92;1.77;3.7;2.43
389,2.16;3.41;1.85;2.12;1.73;2.56;2.15;1.99;2.63;2.28
390,2.02;3.25;1.85;1.95;1.74;2.26;2.08;2.58;2.26;2.14
391,2.4;6.24;2.05;2.03;2.03;2.03;2.21;2.64;2.13;1.98
392,2.54;4.65;2.04;2.11;2.16;3.15;2.27;2.61;3.09;2.06
393,2.69;3.74;2.03;2.14;1.73;3.06;2.71;2.78;4.83;2.18
394,3.95;4.57;2.43;2.04;1.68;2.27;2.62;2.15;6.69;2.31
395,4.91;2.54;2.32;1.95;1.64;2.92;2.22;1.9;3.39;1.88
396,5.63;3.47;2.44;2.01;1.85;2.15;2.74;1.69;2.46;2.1
397,5.0;3.0;1.83;2.18;2.37;2.95;2.38;1.69;2.61;2.13
398,4.99;3.29;1.87;2.13;2.92;5.07;1.86;1.88;4.41;2.14
399,3.89;3.81;2.15;2.34;2.54;2.86;2.57;1.95;2.36;3.5
400,2.73;4.07;2.77;2.3;2.31;3.0;3.69;1.97;2.41;3.95
401,2.88;3.38;5.67;2.3;1.93;2.95;2.45;1.98;2.24;2.23
402,2.11;3.34;4.95;2.21;1.9;3.9;2.39;1.96;2.47;2.17
403,1.76;4.98;5.01;1.91;1.9;4.82;2.01;2.96;1.94;1.96
404,1.77;2.64;6.74;1.94;1.66;2.97;1.67;2.28;2.12;2.35
405,1.81;2.35;4.98;1.81;1.67;3.31;1.83;3.69;1.94;1.97
406,1.64;2.25;4.69;1.67;1.68;4.35;1.87;2.43;2.94;1.83
407,1.64;2.05;3.31;1.59;1.94;4.16;1.85;2.25;2.09;1.85
408,1.74;1.95;3.19;1.71;1.94;5.12;1.72;1.89;2.57;2.33
409,2.09;2.01;2.72;1.62;1.79;3.58;1.73;1.86;2.34;2.44
410,2.05;2.25;2.02;1.63;1.84;2.87;1.86;2.3;2.07;2.29
411,1.96;2.3;1.77;1.93;2.36;2.17;1.91;2.95;3.03;3.12
412,1.92;2.35;1.64;1.93;3.99;2.26;1.72;5.24;2.62;2.84
413,1.88;2.93;1.66;1.96;3.08;3.14;1.89;5.96;2.85;1.89
414,1.92;2.23;1.66;2.58;2.16;2.26;1.99;4.13;2.73;1.86
415,2.52;2.04;1.95;2.59;2.48;2.16;2.05;6.48;3.05;1.9
416,2.45;1.99;1.91;1.84;2.15;1.93;1.93;3.38;3.26;1.66
417,2.06;2.57;1.83;2.45;1.96;2.23;1.83;2.52;3.82;1.78
418,2.19;2.64;1.7;4.17;2.09;2.08;1.85;2.83;2.39;1.83
419,1.77;2.3;1.84;3.81;2.55;2.11;1.83;2.71;2.29;2.69
420,2.05;3.79;1.82;3.27;2.26;1.84;2.12;2.27;2.84;2.75
421,2.07;3.74;2.39;2.98;2.41;2.02;2.25;3.78;2.65;2.57
422,2.19;3.6;2.25;2.58;1.97;1.82;2.18;2.47;2.9;1.82
423,2.09;2.24;1.89;2.8;2.51;1.67;2.34;2.36;5.19;2.25
424,1.98;2.53;2.36;2.06;2.47;1.76;2.24;2.25;3.38;1.97
425,1.93;2.49;2.33;2.21;2.44;2.2;2.14;3.29;3.63;1.84
426,1.77;2.53;2.36;2.41;2.38;2.31;2.07;8.42;7.5;1.96
427,1.63;2.48;2.02;2.54;2.33;4.84;1.92;3.74;3.1;1.69
428,1.69;2.75;2.07;1.89;1.88;3.15;1.8;2.33;5.4;1.66
429,1.89;2.63;2.24;2.07;2.3;2.58;1.98;1.9;4.71;2.11
430,1.83;2.44;2.32;3.15;2.62;2.5;2.03;1.86;5.19;2.19
431,1.97;2.46;2.38;2.33;2.01;2.36;2.1;1.94;2.83;2.08
432,2.05;2.55;1.74;2.58;2.0;2.18;2.13;1.93;2.54;1.97
433,2.04;2.42;1.72;3.14;1.7;2.55;2.01;1.87;2.41;1.86
434,1.97;2.24;1.88;2.75;2.03;1.91;2.11;1.96;2.77;2.19
435,2.19;2.13;1.89;1.82;1.92;1.68;2.17;2.17;3.35;2.04
436,2.01;2.47;1.81;1.79;2.02;1.85;2.27;2.07;2.5;3.79
437,1.88;2.59;1.88;1.75;2.12;1.9;2.59;2.12;2.44;3.68
438,1.92;2.59;1.93;1.73;2.3;1.78;2.56;1.86;2.09;3.93
439,1.93;2.78;1.71;1.72;2.17;1.65;2.49;1.91;1.87;3.6
440,2.05;2.94;1.62;1.75;2.21;1.73;2.35;1.98;2.56;2.27
441,2.24;1.99;1.64;1.8;2.04;1.93;2.71;1.91;2.54;2.04
442,2.78;1.78;1.67;1.77;2.92;2.08;3.0;1.71;2.63;2.55
443,2.66;1.68;1.68;1.83;2.65;2.06;3.09;1.79;3.15;2.58
444,2.85;1.76;1.97;1.91;2.82;1.78;2.85;1.79;4.37;2.6
445,3.02;1.85;1.95;1.86;3.15;1.88;1.96;1.81;3.97;2.78
446,2.76;1.86;3.35;1.9;1.96;2.14;1.88;1.73;2.94;2.19
447,2.85;2.13;4.08;1.94;1.92;1.81;2.35;1.72;3.55;2.31
448,2.52;2.52;2.17;1.92;1.9;1.8;1.8;1.95;2.52;2.64
449,2.71;3.26;2.42;1.87;1.88;1.72;1.75;1.93;2.54;2.61
450,2.29;3.38;2.2;2.22;1.84;1.79;2.05;1.75;2.5;2.84
451,2.38;2.69;3.6;2.25;1.85;1.96;2.58;1.76;2.17;1.99
452,2.38;2.11;2.44;1.72;1.91;1.97;3.14;1.89;3.21;1.74
453,2.3;2.15;2.55;2.14;2.0;2.03;2.18;1.95;6.25;1.61
454,2.18;1.87;3.94;3.39;2.73;2.22;2.14;1.97;5.07;1.81
455,2.21;2.35;4.47;2.25;2.9;2.11;2.28;2.43;2.75;2.09
456,2.27;2.25;4.15;2.24;2.08;1.86;2.41;2.62;2.47;2.21
457,2.32;2.5;14.33;3.26;1.89;1.82;2.04;2.09;2.58;1.81
458,1.84;1.89;12.01;3.07;1.83;2.01;1.85;1.98;2.77;2.09
459,1.88;1.71;7.86;2.6;1.8;2.32;2.26;1.93;2.98;2.02
460,2.32;1.83;3.01;2.51;2.12;2.2;3.25;1.86;1.94;1.77
461,1.91;1.81;2.42;1.97;1.92;1.92;2.37;1.85;1.95;1.76
462,1.88;1.87;3.35;1.99;1.84;1.95;1.76;2.14;2.28;1.71
463,1.73;1.91;2.95;2.9;1.9;2.01;1.61;2.26;2.19;2.03
464,1.92;1.63;2.39;2.82;1.93;2.04;1.72;2.72;2.13;2.12
465,1.98;1.63;2.24;2.74;2.17;2.16;1.95;3.87;2.5;2.1
466,1.99;1.62;3.74;2.63;3.58;2.17;1.94;3.29;2.49;2.05
467,2.43;1.61;5.73;2.53;3.23;2.04;1.92;5.19;2.69;2.18
468,2.72;1.62;2.68;3.86;4.25;1.9;1.71;9.83;2.68;1.7
469,2.15;1.84;4.22;4.08;3.7;1.74;2.0;10.63;2.45;2.11
470,2.02;2.61;3.49;2.43;3.23;1.73;1.77;8.49;2.3;2.0
471,1.78;3.66;2.04;2.44;4.99;1.74;2.16;9.86;2.61;2.0
472,2.12;3.27;1.75;2.45;6.4;1.92;2.2;14.99;2.76;2.01
473,2.18;3.12;1.69;2.33;5.33;2.07;1.87;4.05;2.13;1.66
474,2.07;5.04;1.69;2.35;4.74;2.06;1.89;2.32;2.23;1.64
475,1.95;7.9;2.12;1.97;2.52;2.1;2.42;2.43;2.33;1.67
476,2.37;9.37;2.25;1.94;3.28;2.38;1.8;3.01;2.45;1.93
477,2.17;7.64;2.62;1.93;2.43;2.17;2.27;1.92;2.57;2.6
478,2.32;3.21;1.91;1.9;1.87;2.24;1.82;2.24;2.43;2.18
479,2.33;3.79;1.94;2.23;1.98;2.17;1.82;2.46;2.83;2.59
480,2.26;3.06;2.67;2.32;1.98;2.74;1.67;2.4;2.35;2.8
481,2.08;2.92;2.84;2.48;2.89;2.88;1.68;1.94;2.24;2.88
482,2.0;2.13;2.94;2.64;3.13;3.7;1.87;1.97;2.28;4.77
483,2.06;1.95;2.37;2.0;3.21;3.14;1.93;1.8;1.92;5.35
484,2.05;1.9;2.37;1.89;2.56;2.96;2.42;1.79;2.15;5.22
485,2.01;2.17;2.38;1.89;2.76;2.09;1.91;1.96;2.06;12.34
486,1.9;2.1;2.93;2.34;2.64;1.74;1.83;1.84;2.04;2.56
487,2.32;2.21;1.96;2.36;2.47;1.72;2.29;1.83;1.86;4.08
488,2.47;2.47;2.02;2.06;2.86;1.7;2.18;2.33;2.33;2.39
489,2.64;2.2;1.83;2.69;2.91;1.94;2.3;2.41;2.22;1.99
490,3.03;1.97;1.96;2.5;3.22;1.85;1.9;2.67;2.5;2.22
491,2.94;1.83;1.97;1.95;3.76;1.8;2.43;2.65;1.94;2.25
492,2.76;1.7;1.72;2.0;3.91;1.77;2.17;2.56;1.79;2.35
493,2.55;1.81;1.8;1.84;3.79;2.05;2.38;2.67;1.8;2.06
494,1.98;1.78;1.84;1.73;3.35;2.14;2.27;2.54;1.82;2.02
495,1.81;1.88;2.31;1.95;3.5;1.82;2.03;2.0;1.86;1.76
496,1.78;1.8;2.64;1.85;3.29;1.8;2.05;1.88;1.88;1.79
497,1.81;2.04;2.39;1.97;5.19;1.89;1.99;2.75;1.93;2.13
