step,ann IC50 list
498,1.63;2.09;2.02;1.9;5.22;2.74;2.34;2.93;1.88;2.07
499,1.65;2.43;1.69;1.74;2.64;2.62;2.49;2.43;1.87;1.8
500,1.89;2.33;1.7;2.25;2.84;2.46;2.31;3.47;1.91;2.06
501,1.86;1.95;1.73;2.23;2.78;2.15;2.3;1.99;1.8;2.12
502,1.82;1.97;1.86;2.3;2.86;3.25;2.3;2.86;1.79;2.09
503,2.24;2.05;2.09;2.3;2.64;3.27;2.25;3.93;1.82;2.01
504,2.06;1.94;2.51;2.47;2.14;2.46;2.52;3.39;2.03;2.14
505,1.89;2.09;2.51;2.36;2.07;2.31;3.01;3.77;2.11;2.64
506,1.86;2.11;2.39;2.38;1.88;2.08;2.39;2.5;2.22;2.82
507,2.33;1.77;2.53;2.22;2.12;1.75;2.2;2.49;2.15;2.25
508,1.98;1.72;2.38;2.1;1.98;1.66;1.92;2.53;2.07;2.15
509,1.8;1.78;2.18;2.13;1.92;1.6;1.77;2.24;2.15;2.55
510,1.87;1.8;2.25;2.22;1.95;1.63;1.65;2.41;2.18;3.23
511,2.23;1.76;2.14;2.39;1.74;1.62;1.57;2.23;3.09;3.56
512,2.3;2.16;1.79;2.04;1.77;1.8;1.64;2.58;2.58;4.38
513,2.25;2.2;1.72;2.09;1.81;1.84;1.66;3.6;2.38;3.58
514,2.3;2.26;1.73;1.99;2.05;1.96;1.93;3.12;2.03;3.34
515,2.44;2.32;1.91;1.93;2.32;2.02;1.83;3.3;2.11;2.77
516,3.05;2.25;1.91;1.89;2.16;1.95;1.79;2.01;1.74;2.64
517,2.42;2.18;1.93;1.91;2.39;2.35;1.77;1.92;1.9;2.05
518,2.21;2.18;1.98;1.86;1.78;2.55;1.78;2.5;2.39;2.25
519,1.92;1.97;1.96;1.83;1.75;2.4;1.79;2.33;3.36;3.49
520,1.8;1.88;2.01;1.68;2.44;2.28;1.94;2.31;2.07;3.18
521,1.98;1.99;2.0;1.67;2.71;3.4;1.93;2.36;1.79;2.92
522,2.11;2.03;1.96;1.63;2.25;3.6;1.91;2.13;1.85;3.13
523,2.33;2.7;3.03;1.63;1.94;2.42;1.96;2.23;2.14;2.15
524,1.89;2.3;1.96;1.71;1.66;2.29;1.85;2.41;1.75;2.21
525,2.03;2.22;2.52;1.6;1.73;3.48;1.89;2.15;1.73;2.11
526,1.97;2.45;2.32;1.61;1.73;3.13;2.35;1.92;1.7;1.83
527,2.03;2.3;2.4;1.66;1.93;3.86;2.83;2.01;1.84;2.16
528,2.17;2.29;2.71;1.67;2.0;4.61;2.54;2.26;1.88;2.11
529,2.33;2.29;2.3;1.88;1.76;3.61;1.94;2.25;1.89;1.82
530,1.71;2.0;2.19;1.98;1.78;2.31;2.01;2.05;2.2;1.64
531,1.69;2.5;2.44;2.25;1.78;2.48;1.92;2.04;2.65;1.66
532,2.24;2.8;2.39;2.09;1.68;2.43;1.79;1.96;2.25;1.63
533,2.69;3.05;4.31;3.02;1.82;2.51;1.92;2.03;2.13;1.74
534,1.88;2.45;8.47;2.02;2.01;2.3;2.0;2.11;2.12;1.67
535,2.57;2.57;7.77;2.14;3.41;1.96;1.99;2.82;1.95;1.71
536,2.76;2.45;9.83;3.13;2.26;1.84;1.92;2.63;1.98;2.0
537,2.43;1.88;5.57;2.74;1.94;1.8;1.88;2.9;2.03;2.17
538,2.52;1.92;3.18;2.53;1.9;2.01;1.86;2.89;1.96;2.05
539,1.89;1.97;3.6;2.48;1.95;2.01;1.89;3.13;1.78;2.41
540,2.06;1.99;3.88;2.02;1.81;1.97;1.91;2.73;1.81;2.16
541,2.36;1.92;3.42;2.02;1.8;1.72;1.86;3.12;2.16;1.81
542,2.64;1.75;2.34;2.69;1.68;1.73;1.89;3.99;2.29;1.84
543,2.48;1.75;2.54;2.62;1.84;1.83;1.93;3.54;3.39;1.84
544,3.91;1.86;2.33;2.79;1.84;1.93;1.88;3.76;4.07;1.74
545,3.34;1.67;2.52;3.29;1.71;1.87;1.92;3.91;2.87;1.87
546,2.32;1.89;2.69;3.65;1.69;1.74;1.86;4.43;2.79;1.9
547,2.41;2.36;6.63;2.56;1.62;1.77;1.84;4.41;2.88;2.35
548,2.54;2.75;3.57;2.16;1.84;1.87;1.88;4.14;2.7;2.21
549,2.38;5.41;2.89;3.53;2.4;2.27;1.9;4.19;2.84;2.65
550,2.23;4.47;2.7;4.08;1.87;2.21;1.8;4.67;2.14;2.08
551,2.05;6.44;3.51;3.71;1.91;2.25;1.78;4.01;2.0;2.05
552,2.12;2.91;3.61;3.92;1.72;2.25;2.09;3.2;1.88;2.77
553,2.53;3.19;4.0;3.6;1.69;2.46;1.89;3.07;1.84;4.1
554,2.72;2.75;6.77;4.18;1.71;2.4;2.08;3.81;2.22;4.37
555,2.51;2.35;3.19;2.74;1.83;2.45;1.96;2.96;1.89;3.26
556,1.91;2.45;2.82;2.53;2.16;2.38;2.74;2.62;1.86;3.66
557,1.84;2.01;2.19;2.43;1.9;1.85;2.2;2.31;1.95;6.07
558,2.67;1.97;2.07;2.47;1.97;1.91;2.36;3.33;2.13;3.27
559,2.15;2.3;2.02;2.52;1.95;2.17;2.12;2.14;2.24;2.11
560,1.72;2.35;2.06;2.42;1.72;3.16;2.36;2.19;2.14;1.93
561,1.81;1.91;2.08;2.15;1.58;1.91;2.56;2.27;3.32;2.3
562,1.8;1.99;2.28;2.76;1.58;1.96;1.93;1.89;4.26;2.3
563,1.89;2.01;2.3;2.77;1.66;1.78;1.77;1.96;3.19;2.94
564,1.98;1.95;4.88;2.91;1.89;1.62;1.88;1.69;2.31;3.26
565,1.94;2.34;3.48;2.62;1.91;1.79;1.96;1.67;2.12;3.04
566,1.86;1.85;2.23;2.36;1.92;1.76;2.34;1.67;2.14;3.06
567,1.91;1.79;1.84;2.32;1.69;2.05;2.37;1.67;2.43;2.67
568,1.87;1.78;1.74;1.87;1.7;1.76;3.61;2.06;2.44;2.2
569,2.06;1.77;1.98;2.26;1.75;1.76;3.44;2.07;3.57;2.36
570,2.12;1.76;2.03;2.14;1.76;1.76;2.05;2.42;4.31;2.38
571,2.4;1.91;1.9;2.09;1.71;1.92;2.44;2.02;2.99;2.07
572,2.83;1.73;1.68;2.21;1.84;1.94;2.02;2.61;3.08;2.1
573,3.09;1.92;1.7;2.14;1.87;1.95;2.73;1.91;2.12;1.81
574,3.26;2.29;1.66;2.45;2.61;1.87;3.54;2.06;2.49;1.72
575,8.09;2.52;1.65;2.47;2.55;1.91;3.56;2.13;2.36;1.93
576,7.33;2.6;1.8;2.62;2.61;2.09;3.4;1.87;3.04;2.45
577,4.29;2.56;1.83;3.09;3.91;1.76;3.14;1.69;2.74;2.86
578,3.5;3.2;2.24;2.89;2.62;1.95;2.42;1.66;2.74;1.93
579,2.69;3.5;1.84;2.36;1.86;1.93;2.48;1.76;2.74;1.78
580,2.72;2.39;1.84;2.24;1.93;2.64;2.18;2.11;2.78;1.85
581,2.92;2.46;1.69;1.69;2.5;3.07;1.99;1.95;2.37;2.1
582,2.71;2.66;1.7;1.91;2.67;2.95;2.48;1.84;2.38;2.23
583,2.12;3.15;1.92;2.13;2.58;3.08;2.34;1.83;2.1;2.49
584,2.46;3.6;1.82;2.65;4.4;2.87;2.52;1.9;1.86;4.03
585,2.36;2.42;1.81;2.1;4.22;4.18;2.16;1.95;1.85;2.73
586,2.4;2.79;1.71;2.01;4.06;2.63;1.83;1.91;1.99;4.96
587,1.94;2.0;1.62;1.88;2.28;3.66;1.8;1.92;1.77;3.07
588,2.42;2.52;1.62;1.98;2.17;3.56;1.95;2.0;1.77;4.03
589,2.0;2.2;1.65;2.03;2.21;3.47;1.91;2.33;1.78;2.5
590,2.08;1.84;1.76;2.13;1.93;3.46;1.9;2.03;1.9;3.78
591,2.05;2.2;1.75;2.98;2.02;2.62;1.68;1.97;1.74;3.43
592,2.19;1.88;1.74;3.15;1.92;3.32;1.94;2.02;2.02;3.3
593,1.87;2.48;1.84;2.94;1.94;2.7;1.74;1.84;2.01;2.28
594,2.12;4.29;1.81;3.09;2.28;2.11;1.58;2.17;2.92;3.54
595,2.92;5.21;2.2;2.55;2.34;2.04;1.65;2.15;2.14;3.45
596,2.78;5.88;2.26;2.4;2.52;1.79;2.06;2.19;2.16;2.38
597,2.37;3.45;1.81;3.64;2.01;1.96;2.18;2.11;2.79;2.19
598,1.95;3.15;1.89;2.12;1.67;2.11;2.29;3.53;3.75;1.8
599,1.99;5.56;1.98;2.2;1.92;1.69;1.83;3.36;3.64;1.85
600,2.15;4.42;2.67;1.85;1.8;1.68;2.1;2.29;2.83;2.25
601,2.51;4.86;1.9;2.21;1.83;1.93;2.21;2.45;3.64;2.38
602,2.32;2.39;1.68;2.27;2.06;2.45;2.1;2.08;6.13;2.41
603,2.08;1.89;1.79;2.35;2.0;1.88;2.94;2.16;2.94;2.27
604,2.13;2.2;1.93;2.21;2.06;2.47;2.09;2.03;2.94;2.37
605,2.07;2.14;1.9;2.16;2.07;2.35;2.14;2.21;2.78;2.66
606,2.38;2.05;1.88;2.25;2.14;2.21;1.74;1.9;3.08;2.51
607,2.19;2.23;1.75;1.95;2.25;1.93;1.62;2.33;2.13;2.6
608,2.14;1.79;2.16;2.02;2.22;2.66;1.63;3.0;2.06;2.06
609,1.96;1.83;2.85;2.66;2.21;2.14;1.71;2.39;2.27;2.37
610,1.72;2.07;2.94;1.96;1.92;2.4;1.9;2.62;2.01;2.19
611,1.73;2.16;3.61;1.78;1.79;2.1;2.06;3.86;2.13;2.17
612,1.7;1.99;2.45;1.97;1.59;2.9;1.99;6.5;2.21;2.05
613,1.72;2.07;2.21;1.91;1.6;2.77;1.97;2.99;2.19;2.02
614,1.89;2.05;2.21;1.87;1.6;2.07;1.93;3.58;1.97;2.21
615,1.88;1.83;2.15;1.87;1.62;2.18;1.82;4.24;2.47;2.97
616,1.85;1.65;2.23;2.13;1.72;2.46;1.76;4.08;2.27;6.83
617,1.88;1.73;1.84;2.94;1.9;2.6;1.72;6.48;2.61;6.33
618,1.93;1.89;1.84;2.71;2.12;2.66;1.97;3.87;2.9;10.01
619,1.85;1.85;1.85;4.14;2.05;2.29;1.97;3.0;2.33;7.13
620,2.42;1.91;2.3;3.37;1.85;2.38;1.97;2.25;3.19;2.97
621,2.32;2.24;2.2;1.99;2.06;2.38;2.2;2.22;3.91;1.98
622,1.92;2.03;3.76;2.36;2.02;2.38;2.21;2.2;2.55;1.95
623,1.95;2.09;2.57;2.24;2.49;1.84;3.81;2.17;2.34;2.45
624,2.37;1.82;3.1;2.33;2.88;1.98;3.87;1.84;2.39;2.11
625,2.56;1.93;2.33;1.94;3.19;2.98;2.16;1.92;2.25;1.98
626,2.41;1.79;2.8;1.83;3.54;2.91;1.71;1.93;2.38;2.08
627,2.78;2.08;2.16;1.9;2.36;2.77;2.13;1.87;2.41;1.95
628,2.71;2.17;1.71;2.49;2.13;2.75;2.25;2.27;2.59;1.98
629,2.32;2.13;1.64;1.94;2.77;2.25;2.24;2.06;2.45;2.14
630,2.16;2.54;1.99;2.08;4.44;2.47;2.49;1.68;2.27;2.03
631,2.97;2.62;1.98;2.15;3.07;2.79;2.23;1.8;2.23;2.16
632,2.52;2.47;1.71;2.64;1.94;3.79;2.1;1.93;2.19;1.91
633,3.04;2.16;1.78;2.59;2.26;3.4;2.55;2.43;2.17;2.14
634,4.34;2.06;1.85;3.78;2.44;3.7;2.34;2.07;2.21;2.12
635,6.03;1.98;1.74;2.78;2.02;3.47;3.86;2.12;2.4;2.39
636,5.8;2.08;1.85;2.84;2.08;2.91;5.11;2.51;1.95;2.55
637,4.59;2.44;2.13;2.75;2.5;4.64;6.27;2.46;1.78;2.65
638,2.49;1.91;2.68;2.04;2.0;6.24;5.71;2.52;1.85;2.11
639,2.64;1.64;2.47;2.12;2.79;6.72;2.74;1.86;1.81;1.85
640,2.84;1.62;2.04;2.02;4.05;3.71;2.39;2.2;1.72;1.93
641,2.94;1.69;2.55;2.46;3.25;3.03;2.42;1.87;1.7;1.88
642,2.7;1.73;2.61;2.3;2.36;2.34;2.68;1.96;1.74;1.87
643,2.67;2.05;2.86;2.33;2.92;1.95;4.39;2.88;1.6;1.96
644,2.38;2.91;2.82;2.3;4.2;2.13;10.28;2.43;1.62;1.98
645,2.3;1.9;5.37;1.93;4.63;2.08;7.44;2.33;1.73;1.99
646,3.52;1.88;4.47;2.32;6.14;1.96;4.19;2.56;1.69;1.95
647,2.58;2.56;2.78;2.0;7.15;2.29;4.54;1.84;1.73;1.95
648,3.86;2.68;2.59;1.96;6.34;1.81;2.3;2.1;1.69;1.92
649,2.56;2.69;3.05;2.43;5.67;1.9;2.23;1.76;1.66;1.85
650,2.55;2.87;2.52;1.94;2.62;1.97;2.21;1.96;1.7;1.85
651,2.85;5.05;2.51;1.98;2.52;1.83;2.19;1.82;1.75;1.94
652,2.54;4.69;2.43;1.94;3.01;2.2;1.87;1.84;1.63;2.0
653,1.94;8.93;2.18;1.87;2.36;2.44;2.04;2.27;1.75;1.89
654,2.21;3.46;2.79;1.88;2.34;2.44;2.06;2.08;1.82;1.97
655,2.27;6.72;3.58;1.8;2.06;2.03;2.27;2.05;1.86;2.02
656,2.25;14.82;3.0;1.85;2.02;2.81;2.18;2.08;1.88;2.9
657,2.1;8.42;2.97;1.86;1.94;3.31;1.85;1.88;1.87;4.48
658,2.23;22.28;2.97;1.87;1.9;4.96;1.87;1.97;1.79;2.69
659,2.2;9.11;2.16;1.85;1.94;5.62;2.53;1.9;1.77;1.98
660,1.77;7.76;2.26;1.85;1.69;7.14;3.39;1.93;1.83;2.75
661,1.82;3.59;3.37;1.88;1.79;4.24;3.14;1.88;1.99;2.68
662,2.1;2.24;4.1;1.89;2.54;2.94;2.77;1.85;1.89;2.56
663,2.22;2.5;2.46;2.32;2.34;4.39;1.97;1.71;2.04;1.98
664,2.16;2.18;1.81;2.18;2.6;4.07;2.0;1.76;1.86;1.89
665,2.19;2.19;1.95;1.87;2.24;3.6;2.01;1.84;2.0;2.01
666,4.17;2.12;1.83;1.76;2.23;4.41;1.87;2.01;2.38;2.1
667,6.1;2.21;2.32;1.85;2.19;4.12;1.85;3.44;2.43;1.9
668,3.34;2.02;2.54;1.94;1.82;3.71;2.05;2.98;2.06;1.94
669,3.61;1.98;2.82;1.92;2.22;2.39;2.61;2.45;2.02;1.88
670,4.11;1.93;2.54;1.9;2.05;2.06;2.84;2.19;1.92;1.91
671,3.26;1.92;2.37;1.88;2.25;1.8;3.58;2.08;2.0;2.58
672,4.74;1.92;2.32;1.85;2.13;1.88;3.34;1.77;2.5;2.13
673,3.61;2.23;2.26;1.8;1.93;2.02;3.0;1.88;2.94;1.87
674,2.81;2.19;2.64;1.69;2.19;2.1;2.11;2.01;2.02;1.7
675,2.79;2.17;2.24;1.73;2.94;2.49;2.11;2.29;1.96;1.72
676,3.95;2.33;2.42;1.97;2.94;1.98;2.5;3.06;3.26;1.7
677,2.55;2.55;2.53;1.91;3.03;2.23;2.4;3.05;2.17;1.67
678,2.14;2.43;2.01;2.3;2.81;2.39;2.09;2.37;1.9;1.61
679,2.24;2.3;1.78;2.26;2.01;2.2;2.07;2.6;2.39;1.62
680,2.32;2.33;2.19;2.87;2.72;2.21;2.98;2.4;2.43;1.76
681,4.47;1.94;2.29;2.58;2.46;1.96;2.62;3.4;2.34;1.74
682,3.77;1.68;2.28;1.96;1.93;2.67;1.99;2.83;2.51;1.74
683,3.62;1.79;2.9;2.08;1.84;2.37;1.95;2.53;2.84;2.28
684,3.94;2.1;3.13;2.01;1.8;2.15;1.94;2.33;2.84;2.23
685,2.26;3.02;2.86;2.14;1.77;2.06;1.74;1.91;2.92;2.11
686,2.5;1.99;2.22;1.81;1.93;1.99;1.93;1.8;2.61;2.24
687,2.42;1.84;2.25;1.85;2.08;2.1;1.71;1.85;2.75;2.08
688,2.8;2.19;2.38;1.98;2.15;2.14;1.63;1.79;6.03;2.02
689,2.62;2.54;3.16;1.94;2.09;2.15;1.75;1.77;3.44;1.7
690,1.79;1.9;2.56;2.64;2.23;2.82;1.73;1.77;3.76;1.61
691,1.84;2.03;1.91;2.86;2.47;2.95;1.78;2.05;6.94;1.73
692,1.9;2.07;2.01;2.53;2.21;5.28;1.81;1.96;5.54;1.97
693,1.97;2.17;2.06;4.67;2.08;4.42;2.38;3.21;4.98;1.77
694,2.0;2.0;2.18;4.24;1.93;2.31;2.6;4.44;3.13;1.75
695,2.12;1.94;2.25;3.32;2.75;2.32;3.37;4.84;2.41;1.72
696,1.8;1.67;2.65;2.18;3.25;2.63;2.17;4.17;2.07;1.8
697,1.85;1.71;2.46;2.24;3.22;2.48;1.99;3.27;2.05;1.77
698,2.06;2.38;2.26;2.3;1.96;2.61;1.88;2.35;2.02;1.92
699,1.9;1.87;4.22;2.32;2.8;2.87;1.95;3.06;2.35;1.91
700,1.8;1.89;2.82;2.12;2.96;3.12;2.51;2.27;2.12;1.72
701,1.76;1.71;3.0;2.53;3.89;3.23;4.14;2.24;2.11;1.85
702,1.87;1.71;4.18;2.53;3.77;1.98;3.54;2.3;2.35;1.9
703,1.83;1.83;4.83;2.55;3.65;1.93;4.23;2.52;3.06;2.09
704,2.28;1.76;5.82;2.34;3.18;2.0;2.48;3.17;2.12;2.96
705,2.17;1.78;4.92;2.18;2.19;2.55;2.85;2.09;3.61;6.94
706,2.24;1.73;4.34;1.95;2.26;2.67;2.56;2.32;2.21;3.06
707,2.48;1.88;3.06;1.89;1.99;4.24;2.21;2.31;1.82;2.68
708,2.27;1.8;2.87;1.84;2.04;3.87;2.85;2.09;1.83;5.7
709,3.06;2.09;4.47;2.29;1.73;4.27;2.26;1.8;1.85;5.66
710,4.81;1.98;6.05;2.09;2.17;3.28;2.23;1.87;1.7;2.55
711,4.22;2.66;2.61;1.79;2.7;4.11;3.03;2.51;1.83;2.47
712,2.26;2.6;2.87;1.74;4.81;8.91;3.05;2.53;2.17;4.85
713,2.46;2.52;2.99;1.81;4.61;7.82;3.38;4.77;2.35;2.34
714,2.03;2.46;3.74;1.83;5.35;5.41;3.62;2.36;2.59;2.41
715,2.15;2.14;4.75;1.84;4.08;9.13;5.69;2.51;2.09;1.97
716,2.06;2.91;4.27;1.61;3.62;5.46;7.27;3.93;1.75;1.94
717,1.76;2.37;4.65;1.79;3.72;4.8;5.02;2.53;1.77;1.88
718,1.79;2.82;8.54;1.98;2.9;3.29;7.37;4.29;1.74;1.87
719,1.8;2.54;6.0;1.92;2.44;2.98;6.43;2.87;1.91;1.86
720,2.03;4.17;4.74;2.23;1.85;2.08;4.47;2.65;2.55;1.85
721,1.82;2.7;3.26;2.23;2.78;2.09;2.66;2.32;3.36;1.88
722,1.87;2.84;4.11;2.54;5.22;2.25;1.92;1.91;3.0;1.79
723,1.71;2.38;2.74;2.58;6.68;2.28;1.73;2.67;2.78;1.82
724,2.0;2.53;3.29;2.92;9.32;1.83;1.97;5.76;2.65;1.8
725,1.92;2.03;2.99;2.67;3.71;2.15;1.99;6.46;2.32;1.92
726,2.26;1.99;2.72;4.52;4.92;2.89;2.14;3.41;2.47;2.33
727,2.19;2.15;3.14;4.63;2.87;4.19;3.86;3.43;2.1;2.27
728,2.37;2.09;3.25;3.15;2.69;4.34;2.87;3.76;2.17;1.97
729,2.43;2.16;2.96;5.55;3.38;4.91;2.35;4.57;2.24;2.26
730,2.01;2.26;2.95;3.03;3.23;5.45;2.57;3.21;2.27;2.38
731,2.02;2.31;2.54;2.85;2.39;3.86;2.76;2.96;2.27;2.74
732,2.43;2.17;2.65;5.04;4.31;2.45;4.47;3.23;2.45;2.78
733,2.0;2.11;2.85;4.15;4.7;3.16;2.13;3.33;2.42;2.82
734,1.95;2.2;2.6;3.14;6.25;2.72;2.32;2.56;2.62;3.16
735,1.89;2.17;2.4;5.29;6.67;2.28;2.48;2.29;2.58;2.16
736,1.84;2.07;2.51;3.33;4.97;2.11;2.47;2.45;2.38;2.08
737,1.69;2.14;2.71;2.22;8.49;2.18;1.96;2.37;2.28;2.21
738,1.71;2.2;2.64;2.54;3.87;2.38;2.73;2.64;2.21;2.28
739,1.73;1.88;1.95;2.46;4.72;2.01;2.41;2.57;1.9;2.38
740,2.09;1.96;1.99;3.99;5.96;2.13;2.04;2.23;1.76;2.21
741,1.86;2.28;2.09;3.95;2.92;2.54;2.17;1.95;2.08;3.11
742,2.29;2.39;1.78;3.3;2.43;2.64;2.28;1.96;1.92;4.73
743,3.08;2.48;1.78;3.48;2.48;2.82;2.56;2.6;1.71;3.86
744,7.24;2.5;1.73;2.37;1.84;2.93;2.39;2.68;1.91;2.6
745,6.95;2.04;1.73;1.88;1.84;2.21;2.85;1.83;1.96;2.66
746,5.54;1.97;2.03;1.62;1.88;1.79;2.8;1.9;2.79;2.26
747,4.12;2.03;2.54;1.84;2.53;1.76;2.36;2.06;2.18;1.9
748,5.74;2.45;1.87;1.66;1.86;1.93;1.87;2.78;2.19;2.01
